Ticker,MaxDrawdown,DebtToEquity,ReturnSD,PriceChange12M,RSI,EarningsGrowth,ROE,ROA,OperatingMargin,EBITDAMargin,LogMarketCap,RevenueGrowth,PE,Sector,MaxDrawdown_ZScore,DebtToEquity_ZScore,ReturnSD_ZScore,PriceChange12M_ZScore,RSI_ZScore,EarningsGrowth_ZScore,ROE_ZScore,ROA_ZScore,OperatingMargin_ZScore,EBITDAMargin_ZScore,LogMarketCap_ZScore,RevenueGrowth_ZScore,PE_ZScore,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score
PAYX,0.4495077915195576,124.91,0.016348276853581634,-0.38425398,58.42739639178936,0.091,,,0.44375,0.40523997,24.271360571747127,0.199,21.408388,industrials,1.4719018420634788,-0.056514297319612904,-0.7111917241347375,-1.1284905354744257,0.765122932150652,-0.1954787126914105,0.0,-3.3300338812026394e-16,2.926918281671278,2.043222879412305,0.49257158815846874,-0.06749435779518227,-0.43374428140857724,0.2347319402030428,-0.18628210533839473,1.2425352902708955,0.49257158815846874,-0.06749435779518227
WWD,0.15162959687890978,46.155,0.02198032787950694,0.604244,42.909312319577985,0.23,0.21131,0.08006,0.15406999,0.18082,23.76089732557021,0.234,41.819595,industrials,-0.9879086106379272,-0.14111363687818157,0.01951170340251889,0.5826273239118197,-0.6506835079944996,-0.1320474300856431,-0.08465962083531532,0.21707003148458265,0.14525806253821727,-0.07823609081539926,0.03565712722846007,-0.06388217752849265,0.033946760723113464,-0.3698368480378633,-0.06670120472277433,0.04985809559302134,0.03565712722846007,-0.06388217752849265
CSX,0.11889151784844143,143.06,0.014082030175559002,0.44878364,57.99087852522309,0.265,0.23684,0.07084,0.36157,0.46816003,25.155264778688156,0.017,27.76687,industrials,-1.2582522291013711,-0.03701740171948564,-1.0052150218025702,0.31352105985793155,0.7252968296597098,-0.11607552439354336,-0.08069232771292743,-0.004167768155211696,2.1377825839462092,2.6380109711060404,1.2837521819680624,-0.08627769518196823,-0.28804956218126265,-0.7668282175411423,0.30758078837469927,1.1727333647960276,1.2837521819680624,-0.08627769518196823
LDOS,0.3804798691190606,137.125,0.01876648189757521,-0.097776234,27.929161106621308,-0.076,0.30579,0.09232,0.12227,0.13873,23.500554919166056,0.037,11.692589,industrials,0.9018849421898885,-0.04339283287027106,-0.39745331764654634,-0.6325894841669495,-2.0174111570366744,-0.27168751985085765,-0.06997768373374039,0.5112539169058273,-0.1601022112060052,-0.47611604800853186,-0.19737475346084424,-0.08421359217243131,-0.6563666946471495,0.153679597224357,-0.9738960536848271,-0.04873550651061252,-0.19737475346084424,-0.08421359217243131
TTEK,0.38295882666936154,59.543,0.021813322910015143,-0.20388067,31.027181167334064,16.994,0.25645,0.088319995,0.12525,0.15002,22.688184734113538,-0.049,16.461079,industrials,0.9223556104151658,-0.1267321251264183,-0.002155554770690342,-0.8162592529202503,-1.7347604938977583,7.518039056267487,-0.07764498661891933,0.41527210511101437,-0.13148667969930403,-0.36939082309262633,-0.9245254111405875,-0.09308923511344008,-0.5471041675709923,0.26448931017268573,1.655673103149826,-0.04081259607495883,-0.9245254111405875,-0.09308923511344008
AWI,0.24535269041441282,63.904,0.01592091570928155,0.024925351,38.802747678027224,-0.019,0.3634,0.10366999,0.17126,0.26657,22.631175606977767,0.071,22.428976,industrials,-0.21396459833363482,-0.12204749913676789,-0.7666376445461227,-0.420189582784754,-1.0253496484358566,-0.24567613058086674,-0.06102524516026736,0.7836017274843163,0.3103256037313411,0.7323651524564253,-0.9755541478584966,-0.08070461705621856,-0.4103590957452748,-0.3675499140055085,-0.5637384539338258,0.44131680962795383,-0.9755541478584966,-0.08070461705621856
GD,0.14534906719298318,37.701,0.013118409323586757,0.25791597,55.33344877269088,0.12,0.17974001,0.06005,0.10541,0.12056,25.264330400338835,0.103,21.84005,industrials,-1.0397717978328842,-0.1501950008122574,-1.1302353840367365,-0.016876255588722428,0.4828438219069116,-0.18224484797509932,-0.08956551210836095,-0.26307838183345245,-0.3220008223479456,-0.6478784339006491,1.3813765654976153,-0.07740205224095949,-0.423853418480743,-0.7734007275606261,0.09457423944769662,-0.330630787547602,1.3813765654976153,-0.07740205224095949
PNR,0.36588252182772235,54.634,0.017174492641442416,-0.28088516,29.721649184179867,0.13,0.1761,0.08878,0.22687,0.26188,23.16109273098218,0.026,17.798994,industrials,0.7813433648103717,-0.13200541771600643,-0.6039983224243755,-0.9495561951071523,-1.8538718855466234,-0.1776814463487851,-0.09013115984194586,0.4263101196471644,0.8443221497339095,0.6880302273142115,-0.5012265662638372,-0.08534884882767663,-0.5164479275635484,0.015113208223329918,-0.9937031756675202,0.46713283421333485,-0.5012265662638372,-0.08534884882767663
XPO,0.15628912646353166,221.07,0.027343779458402526,0.8978652,46.827381629018554,0.466,0.19937,0.059609998,0.087790005,0.15604,23.94832603445935,0.073,73.62543,industrials,-0.9494312739844295,0.04678165204172243,0.715366984913438,1.090893895396792,-0.29321490971730735,-0.024351151704627892,-0.08651506462228403,-0.2736364159242452,-0.49119730626419317,-0.31248330723844087,0.2034241273529075,-0.08049820675526487,0.7627279698411533,-0.06242754567642302,0.25777594465828557,-0.29095802351229083,0.2034241273529075,-0.08049820675526487
CW,0.12967169191617822,43.634,0.02041175078688272,0.6867696,54.659872533807615,0.291,0.19691,0.08578,0.17557,0.22843,24.041718475812722,0.134,54.649853,industrials,-1.1692320009314334,-0.1438217180797199,-0.18399580259502035,0.7254814630943455,0.42138948434165724,-0.10421068016512645,-0.08689734198542835,0.3543238507838907,0.35171249661519427,0.3718248443702751,0.28701948375810565,-0.07420269257617725,0.32793215486655936,-0.49901650720205787,0.34755342242362547,0.24774096244598293,0.28701948375810565,-0.07420269257617725
LII,0.3377007888363504,161.043,0.02190656365400788,-0.08992714,54.384891991487095,-0.077,0.76791,0.16740999,0.14316,0.21945,23.58404581584397,0.058,22.318222,industrials,0.5486250167250255,-0.01769989904306204,0.0099415180200206,-0.6190024812644231,0.39630138577740454,-0.2721438600134891,0.0018345175086369135,2.313069986599336,0.04049458516144057,0.2869362243751616,-0.12264224659798742,-0.08204628401241755,-0.41289685128713244,0.18028887856732803,-0.16494831850016925,0.6605838284111437,-0.12264224659798742,-0.08204628401241755
TXT,0.14688117344941656,52.674,0.015874257339044004,0.247926,51.89231026222089,0.106,0.12254,0.04557,0.08011,0.11088,23.49310409211717,0.118,17.511452,industrials,-1.0271200124654776,-0.13411086759899538,-0.7726911108408953,-0.034169175177422836,0.1688884365717274,-0.1886336102519392,-0.0984542393419496,-0.6105321062135197,-0.5649447643343686,-0.7393842069020632,-0.2040439713722628,-0.07585397498380679,-0.5230365049875406,-0.6446406636351227,-0.017971449619211544,-0.5033288291979753,-0.2040439713722628,-0.07585397498380679
ATI,0.2531407156087977,96.904,0.026298749984474384,1.168627,59.17417765161341,0.269,0.22674999,0.082959995,0.16143999,0.18483,23.897318414280875,0.006,57.808582,industrials,-0.14965285573642867,-0.08659859804562743,0.5797846517701947,1.5595902013007925,0.8332561960328818,-0.11425016374301769,-0.08226028804500048,0.28665663807529873,0.21602868911687106,-0.04032925716502017,0.15776732551316716,-0.08741295183721354,0.4003095139233556,0.1145110659960462,0.7595320778635523,0.09502394549553729,0.15776732551316716,-0.08741295183721354
G,0.4003555367331311,71.021,0.02176176156308437,-0.22923976,39.934348777856385,0.178,0.23117,0.09182,0.15433,0.16757,22.443393160579966,0.067,10.107362,industrials,1.066013689547477,-0.11440235280144526,-0.00884513424312854,-0.8601565523328226,-0.9221069982892168,-0.15577711854247694,-0.08157343041578444,0.499256205428615,0.14775481567481374,-0.20348934414894665,-1.143637777601807,-0.08111743765812593,-0.6926897042391492,0.3142554008343011,-0.6460135563881721,0.09048706163467442,-1.143637777601807,-0.08111743765812593
PWR,0.11662878876485981,69.121,0.022734481433082553,1.0598211,63.177082908750336,0.51,0.13534,0.04709,0.04244,0.08828,25.394245365036944,0.263,98.03443,industrials,-1.2769373317761072,-0.11644335013699578,0.11735573641118052,1.3712441222358722,1.1984648787525474,-0.004272184548845408,-0.09646515387518247,-0.5740590633227944,-0.9266719696556553,-0.9530237182483402,1.4976631473550768,-0.06088922816466411,1.3220222167415174,-0.42534164850064077,0.8551456054798581,-0.6375549762754932,1.4976631473550768,-0.06088922816466411
XYL,0.30040990520601984,18.354,0.015269515359249723,-0.12856007,33.84265696674895,0.145,0.08724,0.05006,0.12894,0.21032,23.982782323901535,0.027,27.248756,industrials,0.24068537228405637,-0.17097772473378148,-0.8511504563576999,-0.685877171775595,-1.477888012067186,-0.1708363439093138,-0.10393976410576836,-0.5027926571481535,-0.096053353773221,0.20062964302155506,0.2342658716587618,-0.08524564367719978,-0.2999213381425284,-0.26048093626914165,-0.7782005092506984,-0.12553903300139693,0.2342658716587618,-0.08524564367719978
SSD,0.2037549912175612,23.4,0.01875381005717725,0.221843,61.188653125440126,0.151,0.18131,0.09706,0.19599001,0.23175,22.778105457923242,0.091,22.269953,industrials,-0.557468947204097,-0.16555726549420888,-0.39909736475644886,-0.07931958319987668,1.0170486884621281,-0.16809830293352526,-0.0893215398980508,0.6249922217097994,0.5477962011528296,0.40320905577158667,-0.844037581010487,-0.07864051404668164,-0.4140028603003502,-0.3740411924849183,0.2565436007762421,0.3716689846840412,-0.844037581010487,-0.07864051404668164
DE,0.19898024334673556,376.022,0.018354488776864415,0.06761968,41.77145638904882,-0.085,0.18349001,0.03828,0.17479,0.18197,25.70929885438255,-0.111,30.666288,industrials,-0.5968977302871941,0.21323250421973441,-0.45090538760105975,-0.346284496153811,-0.7544968232790438,-0.27579458131454043,-0.08898277222551901,-0.7854587395512745,0.34422252528122543,-0.06736505373361983,1.7796667907644468,-0.09948795444300453,-0.22161391111979517,-0.2781902045561731,-0.4588586335824651,-0.14939601005729697,1.7796667907644468,-0.09948795444300453
DRS,0.32478971323871686,9.783,0.025120904967982177,0.110200405,58.365785084537606,0.22,0.10859,0.055370003,0.09102,0.12503,23.288778039058098,0.059,45.57009,industrials,0.44200828786714447,-0.18018477113536222,0.4269708035474449,-0.27257606124824413,0.7595017687913815,-0.1366108317119573,-0.1006220317061216,-0.37537688927389035,-0.4601811909323182,-0.605623185417558,-0.3869357448479305,-0.0819430788619407,0.11988351669544256,0.22959810675974238,0.11677162527706005,-0.385450824332472,-0.3869357448479305,-0.0819430788619407
TKR,0.13401222080961298,65.418,0.020613229159687146,0.85532033,67.53032708664108,0.261,0.10277,0.05389,0.14026,0.17416,22.908632381331277,0.08,29.086363,industrials,-1.133388899508036,-0.12042114652307132,-0.15785595817508552,1.0172475265066239,1.595637049872497,-0.11790088504406905,-0.10152644400429228,-0.41089018723270754,0.012647255842838588,-0.14119357513248793,-0.7272032363392463,-0.07977577070192694,-0.25781543363337867,-0.4705553347353976,0.8316612304450172,-0.16024073763166227,-0.7272032363392463,-0.07977577070192694
ADP,0.4077977261039695,69.259,0.014876745192786684,-0.31909144,61.70212482570602,0.105,0.71208,0.05949,0.30184,0.29351,25.20826693652172,0.07,20.713352,industrials,1.1274695984885659,-0.11629510927788737,-0.9021085363800252,-1.0156923424452697,1.0638957435937955,-0.18908995041457063,-0.006841313867113802,-0.2765158186879301,1.5642236252565236,0.9870310124417662,1.3311942898103513,-0.0808078222066954,-0.4496699496534312,0.03635531761021774,-0.046962183088681636,0.5669743762858115,1.3311942898103513,-0.0808078222066954
GGG,0.20318068229515293,1.929,0.011968386450829635,-0.09921205,29.842475185781836,-0.028,0.19779,0.12011,0.25507,0.32059,23.250776761489252,0.022,24.656862,industrials,-0.5622114598009783,-0.18862160959505364,-1.2794395817618116,-0.6350749221244377,-1.8428482159744635,-0.24978319204454952,-0.0867605923595881,1.178086720809285,1.1151134210389346,1.2430203030283669,-0.4209505997568045,-0.085761669429584,-0.35931055534829565,-0.6767575503859478,-0.9092354433811503,0.8623649631292495,-0.4209505997568045,-0.085761669429584
DAL,0.2289658186313547,105.021,0.026032599305551282,0.7006185,66.7790859963781,,0.2499,0.04341,0.03179,0.11929,24.71574185827862,0.129,12.040876,industrials,-0.34928366238151276,-0.07787924258633086,0.5452542094082087,0.7494542992582133,1.527096889325189,1.0132787112291824e-16,-0.07866283894761658,-0.6623622197950767,-1.0289388859463828,-0.6598838400692232,0.890336241154756,-0.07471871832856149,-0.6483862400865289,0.03936376814678836,0.7588503961944674,-0.6074619461895748,0.890336241154756,-0.07471871832856149
LECO,0.20094225317572398,90.311,0.016687908637305574,0.35505342,53.18697056912529,0.176,0.37765,0.1232,0.1715,0.19368,23.373822509240394,0.117,26.675955,industrials,-0.5806958988927519,-0.09368085879998769,-0.6671278285263161,0.1512714077077048,0.28700794100191235,-0.1566897988677398,-0.05881083360546801,1.252232577738457,0.3126302102956393,0.043330462986066104,-0.3108126379652174,-0.07595718013428364,-0.31304618159858055,-0.44716819540635183,0.09386318328062578,0.3873456043536736,-0.3108126379652174,-0.07595718013428364
TTC,0.17217150826077834,84.224,0.016625684566636538,0.20434141,44.38355526265576,0.327,0.22945999,0.084300004,0.09814,0.14127,22.893639815536375,0.042,26.91018,industrials,-0.8182781736180462,-0.10021956973761716,-0.6752007919110389,-0.1096153286870407,-0.5161796192776099,-0.08778243431039531,-0.08183916135633337,0.3188107207930343,-0.39181119619147503,-0.45210523567138383,-0.7406230470101229,-0.08369756642004708,-0.30767928025152663,-0.5312328450889008,-0.23785912742501533,-0.15173621810653948,-0.7406230470101229,-0.08369756642004708
JCI,0.12711264008023931,70.317,0.016623284545122803,0.335392,46.83130192301672,0.389,0.13449,0.05446,0.14017999,0.17681,25.12744637798226,0.082,40.99694,industrials,-1.1903640695698952,-0.11515859602472293,-0.6755121711826714,0.11723693562624048,-0.2928572381475417,-0.059489344227247255,-0.09659724158195997,-0.39721279614868554,0.011878957629465798,-0.11614292446577859,1.2588519963863083,-0.07956936040097325,0.015096901708659058,-0.6603449455924298,-0.07836988224951616,-0.1495185011417396,1.2588519963863083,-0.07956936040097325
GXO,0.30599172130968294,198.468,0.024989241270451698,0.2354536,41.394658781700244,,0.04605,0.0253,0.026080001,0.06956,22.475085766620715,0.108,44.741074,industrials,0.28677874146608484,0.02250237742166314,0.4098887290731741,-0.05575925105133509,-0.7888742938890081,1.0132787112291824e-16,-0.11034057897890416,-1.0969193294997048,-1.0837693075194474,-1.129985295788265,-1.1152697998619219,-0.07688602648857525,0.10088790526570952,0.2397232826536407,-0.28154451498011435,-0.8552536279465804,-1.1152697998619219,-0.07688602648857525
RBA,0.20748698594473683,72.778,0.016011278245248856,0.010355353,55.36975205363688,0.2,0.07576,0.040510003,0.17973,0.27195,23.709604392965296,0.114,49.465115,industrials,-0.5266509826652436,-0.11251496737062303,-0.7549139910407959,-0.4454106599072604,0.4861559845890166,-0.1457376349645857,-0.10572372513377512,-0.7319488743766389,0.39165901039636103,0.7832226998477076,-0.010255057098656322,-0.07626679558571417,0.20913195268352436,-0.46469331369222083,-0.03499743676094317,0.08430227768341365,-0.010255057098656322,-0.07626679558571417
DCI,0.2604516197327809,43.223,0.016144401803658563,0.18360555,41.30846173989912,-0.013,0.24267,0.11801,0.13567,0.17759001,22.972630795124456,0.03,25.584375,industrials,-0.08928107053554657,-0.1442632180296732,-0.7376425139238166,-0.145509686686369,-0.7967385589835648,-0.2429380896050782,-0.07978636144173584,1.1276963326049936,-0.0314283446993621,-0.10876943087085784,-0.6699184054377257,-0.08493602822576923,-0.3380580384559486,-0.3237289341630121,-0.39506211175833733,0.22692804889825943,-0.6699184054377257,-0.08493602822576923
LOAR,0.40581471872658775,81.386,0.025374163199920346,-0.26793826,52.53176750125318,-0.256,0.05945,0.04479,0.25553,0.35859,22.52115754815309,0.361,90.81691,industrials,1.1110943741101846,-0.10326817523145525,0.4598285772567735,-0.9271447463617661,0.22722989631678583,-0.35382874912451334,-0.10825825513088232,-0.6292485361179707,1.1195305836205056,1.6022371805132576,-1.0740310556808081,-0.05077512341793321,1.156643978678167,0.48921825871183433,-0.35124786638983124,0.4960652432212276,-1.0740310556808081,-0.05077512341793321
TT,0.20157358790214192,53.597,0.016919936439202046,0.04865694,47.71860110567462,-0.021,0.36630002,0.11342,0.15521,0.19597,25.326056510619235,0.06,34.4767,industrials,-0.5754824801627583,-0.13311937257756742,-0.6370244950605415,-0.3791095334663788,-0.21190369444351068,-0.24658881090612958,-0.06057458987625689,1.0175573412441852,0.15620503974390665,0.06497800639239253,1.4366274628252955,-0.08183987371146387,-0.13430425034220866,-0.4485421159336224,-0.27920067960533973,0.2945414493760569,1.4366274628252955,-0.08183987371146387
HAYW,0.24041809260920097,62.842,0.019563686465651667,0.025436044,44.671531749195196,0.791,0.105270006,0.04998,0.16846001,0.26233998,21.842121126520244,0.115,19.328766,industrials,-0.2547133858566044,-0.12318830922642823,-0.2940238373985188,-0.4193055588103564,-0.48990582398460597,0.1239594011505837,-0.1011379498166805,-0.5047122909845075,0.28343862317313695,0.6923784530854086,-1.68183497274222,-0.07616359043523732,-0.4813955829910848,-0.22397517749385046,-0.26175066054812623,0.09249170886433936,-1.68183497274222,-0.07616359043523732
RBC,0.11564692476111238,29.497,0.016123874037397144,0.544961,50.06015403208228,0.256,0.08998,0.05638,0.25521,0.30531,23.618855177332733,0.183,62.921894,industrials,-1.2850453416371943,-0.15900781246533968,-0.7403057904278568,0.48000678030889327,0.0017300052917082866,-0.12018258585722616,-0.10351397549803852,-0.3511415840761905,1.1164577748681084,1.0985773059765482,-0.09148446832683063,-0.0691456402028118,0.5174731004777656,-0.728119648176797,0.12051806658112514,0.4400948803176069,-0.09148446832683063,-0.0691456402028118
DOV,0.1533638136984602,43.927,0.01509419425024995,0.20036352,48.69934028923923,0.053,0.14998001,0.07056,0.16395001,0.22534999,24.071836928949377,0.101,26.387016,industrials,-0.9735878421603055,-0.14350697480639557,-0.8738966521354131,-0.11650116837451681,-0.12242506771793707,-0.21281963887140448,-0.09419013581859453,-0.010886486582450625,0.24013122481903557,0.3427092766117952,0.3139784409054553,-0.07760846254191317,-0.31966676910340025,-0.663663823034038,-0.15058195832128612,0.11944096975744639,0.3139784409054553,-0.07760846254191317
LMT,0.251499925183004,276.365,0.016730700870376234,0.107827544,31.00028328961561,-0.115,0.6764,0.07226,0.110039994,0.10645001,25.529763093597133,0.003,25.712557,industrials,-0.16320213028110842,0.1061800455518622,-0.6615759556415056,-0.2766835505067868,-1.7372145461069624,-0.28948478619348306,-0.012385889605727203,0.029905732440071255,-0.27754117832685915,-0.7812612378254656,1.6189647500762983,-0.08772256728864408,-0.3351209474175537,-0.23953268012358395,-0.7677942942690774,-0.26032064332949517,1.6189647500762983,-0.08772256728864408
TDG,0.2529888325265342,,0.017246910861846064,-0.13444352,52.680905693834454,0.115,,0.11769,0.46659002,0.51047003,24.977208305027588,0.183,39.212215,industrials,-0.15090707172155962,0.0,-0.5946027680124018,-0.6960615895220086,0.24083665424808817,-0.18452654878825642,0.0,1.1200177972595777,3.1462401984241923,3.037970604958296,1.1243742477347327,-0.0691456402028118,-0.025797294071555333,-0.24850327991132046,-0.21325049468739224,1.8260571501605165,1.1243742477347327,-0.0691456402028118
BA,0.24961328061128593,828.696,0.019793601504617654,0.09306288,55.0976270840893,,1.69947,-0.02069,0.01715,-0.035350002,25.928459080270347,0.14,91.72619,industrials,-0.1787816125041796,0.6994990452055196,-0.2641946142182817,-0.30224159996100736,0.46132841679025105,1.0132787112291824e-16,0.14659642824469898,-2.2004688311736893,-1.1695198863685659,-2.1217074888244123,1.9758365977364378,-0.07358346167331617,1.1774787147518109,0.08550760616101945,0.05302893894308127,-1.336274944530492,1.9758365977364378,-0.07358346167331617
HEI-A,0.27106799253953373,47.988,0.019172963081511937,0.10037696,68.38432808348517,0.482,0.17206,0.08234999,0.25473,0.27969,24.31495835605218,0.253,46.311943,industrials,-0.0016134759627746823,-0.13914461155393731,-0.3447163674724895,-0.2895807213692476,1.6735526034676353,-0.017049709102525186,-0.09075896494239424,0.2720193100959851,1.1118485617395124,0.8563895059459455,0.5315958631923308,-0.061921279669432575,0.13688192363328414,-0.16182481832973383,0.4556407243319542,0.5373746032097622,0.5315958631923308,-0.061921279669432575
RRX,0.217243902382444,71.342,0.02898369428194935,0.5310366,51.80531374636092,0.116,0.04343,0.031519998,0.112770006,0.2002,23.32083702773688,0.043,46.920925,industrials,-0.44608058351749985,-0.11405753167264962,0.9281298624013862,0.45590325151742533,0.1609512307380966,-0.184070208625625,-0.11074771991038307,-0.9476678467140303,-0.25132616342764025,0.10496451670189463,-0.3582398188633797,-0.08359436126957023,0.15083579839529307,0.12266391573707891,0.144261424543299,-0.3011943033375397,-0.3582398188633797,-0.08359436126957023
ETN,0.19132739804177196,110.463,0.020128889517194354,0.25635076,51.83605244437089,-0.094,0.20844999,0.07022,0.16104999,0.22239,25.77025227697459,0.168,39.19765,industrials,-0.6600931880707548,-0.07203339653366461,-0.22069428034804695,-0.01958567820655106,0.1637557036615372,-0.2799016427782232,-0.08510405867326913,-0.0190449303869548,0.21228370344988667,0.31472826700162415,1.8342260571446714,-0.07069371745996449,-0.02613102837882324,-0.3176069549841554,-0.045243872441079025,0.10571574534782172,1.8342260571446714,-0.07069371745996449
LYFT,0.4851444942754699,42.616,0.031233937517987944,-0.07596594,45.91699583549303,4.889,1.47808,-0.01245,-0.0032300001,-0.00102,22.401729722826254,0.138,2.0628655,industrials,1.7661816366773686,-0.14491526296792542,1.220076870302613,-0.5948352506359262,-0.3762747812512041,1.994041387614144,0.11219301953473208,-2.0027465460292313,-1.365219394747131,-1.7971833803378323,-1.1809306235496826,-0.07378987197426987,-0.8770168217638374,0.9471144146706854,0.3409771185756712,-1.2632390753948655,-1.1809306235496826,-0.07378987197426987
TRU,0.3342820273599602,115.665,0.024343486560929176,-0.15453684,44.638854227973994,1.72,0.15254,0.046469998,0.19652,0.30536,23.347700180226166,0.137,19.822714,industrials,0.5203936612038115,-0.06644536067075209,0.32610838379142837,-0.7308436926744732,-0.49288718719785257,0.5478994122351731,-0.09379232027921412,-0.5889362735453836,0.5528854446237145,1.0990499597627126,-0.3341946737320701,-0.07389307712474671,-0.47007753330990404,0.26001889477482926,-0.22527715587905092,0.24230170264045733,-0.3341946737320701,-0.07389307712474671
BAH,0.3706779160854169,373.032,0.023449266748023685,-0.23356885,45.214069292035155,0.103,0.8074,0.094849996,0.09486,0.11215,22.97260822342001,-0.065,11.475362,industrials,0.8209426410653236,0.2100206189390523,0.21009212625860246,-0.8676503291171621,-0.44040692040869056,-0.19000263073983348,0.007971156968217718,0.5719622409988296,-0.4233074859035489,-0.7273788007334893,-0.6699386093177231,-0.09474051752106961,-0.6613441132784504,0.4136851287543261,-0.4993532934218954,-0.1426882221674977,-0.6699386093177231,-0.09474051752106961
HEI,0.271059144213964,47.988,0.020446450082399693,0.15709019,67.96787123910298,0.482,0.17206,0.08234999,0.25473,0.27969,24.607727400802666,0.253,62.064167,industrials,-0.0016865434249688093,-0.13914461155393731,-0.17949390904848356,-0.1914085220527859,1.6355567864856477,-0.017049709102525186,-0.09075896494239424,0.2720193100959851,1.1118485617395124,0.8563895059459455,0.7936527522260206,-0.061921279669432575,0.49781962116640055,-0.10677502134246324,0.47569951844344555,0.5373746032097622,0.7936527522260206,-0.061921279669432575
RSG,0.2254023553006938,117.578,0.011412029100199087,-0.22331148,43.86314858516915,0.075,0.18346001,0.06181,0.20204,0.31117,24.845034112337103,0.026,28.716333,industrials,-0.3787099329386855,-0.06439039861658992,-1.3516214958051949,-0.8498945325930937,-0.5636593933303542,-0.20278015529351323,-0.08898743414458174,-0.22084643743366533,0.6058913956025703,1.1539723297150073,1.0060654361712436,-0.08534884882767663,-0.2662940952000361,-0.5982406091201568,-0.5387780270723205,0.36250746343483264,1.0060654361712436,-0.08534884882767663
EME,0.2515057475593997,13.355,0.024002705966396486,0.7608775,53.94896338098951,0.3,0.39229,0.117539994,0.08726,0.10429,24.329318380421658,0.197,27.773598,industrials,-0.16315405041969078,-0.17634769614452725,0.2818954412387089,0.8537643263649511,0.356529044597012,-0.10010361870144367,-0.05653581710285309,1.1164183398438763,-0.4962866937729882,-0.8016799759185219,0.544449487508796,-0.06770076809613595,-0.2878954005321519,-0.019202101775169716,0.3700632507535065,-0.05952103673762174,0.544449487508796,-0.06770076809613595
TREX,0.5600817622932787,43.705,0.03168067935969005,-0.22717941,50.43189725815768,0.036,0.20084,0.09634,0.24317,0.2768,22.18220818839361,0.01,23.000002,industrials,2.3849965700412064,-0.1437454492319178,1.2780372462745984,-0.8565900284218821,0.03564633485331814,-0.22057742163613864,-0.08628663058821,0.6077155171826139,1.0008433455591546,0.8290701171056473,-1.3774238369573657,-0.08700013123530616,-0.39727492365176315,1.1730961223612957,-0.3471737050682342,0.5878355873148015,-1.3774238369573657,-0.08700013123530616
